date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:05:13	34667/34667	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202025%2018:05:13%20GMT	https://www.immofonds.ch/fr/service-dinformation/actualites/articles-dactualite/immobilienmarkt-monitor-q3-2024-kommentar-der-zuger-kantonalbank	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/service-dinformation/actualites/articles-dactualite/immobilienmarkt-monitor-q3-2024-kommentar-der-zuger-kantonalbank.578.delayed	(from https://www.immofonds.ch/infodienst/aktuelles/news-artikel/immobilienmarkt-monitor-q3-2024-kommentar-der-zuger-kantonalbank)
11:05:15	56337/56337	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:05:15%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/an-der-lorze-13-5-zug	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/an-der-lorze-13-5-zug.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:05:15	270941/270941	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://www.immofonds.ch/assets/02_Dokumente/05_Prospekte/DE/2024_Q3_Immobilienmarkt_Monitor.pdf	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/02_Dokumente/05_Prospekte/DE/2024_Q3_Immobilienmarkt_Monitor.pdf	(from https://www.immofonds.ch/infodienst/aktuelles/news-artikel/immobilienmarkt-monitor-q3-2024-kommentar-der-zuger-kantonalbank)
11:05:16	56141/56141	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:05:16%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/baarerstrasse-147-zug	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/baarerstrasse-147-zug.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:05:52	56586/56586	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:05:17%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/benedikt-fontana-weg-6-8-1012-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/benedikt-fontana-weg-6-8-1012-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:05:52	56277/56277	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:05:17%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/eschenring-11-zug	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/eschenring-11-zug.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:05:53	57026/57026	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:05:18%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/bombachstrasse-4-imbisbuehlstrasse-101103-107109-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/bombachstrasse-4-imbisbuehlstrasse-101103-107109-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:05:53	56434/56434	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:05:18%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/birchstrasse-133135-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/birchstrasse-133135-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:05:54	287703/287703	---M--	200	added ('OK')	image/jpeg	etag:%2266fb8388-463d7%22	https://www.immofonds.ch/assets/_processed_/9/a/csm_240618-517912-2_0bb9bd97ed.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/9/a/csm_240618-517912-2_0bb9bd97ed.jpg	(from https://www.immofonds.ch/infodienst/aktuelles/news-artikel/immofonds-akquisition-in-basel)
11:05:54	56339/56339	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:05:54%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/edenstrasse-5-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/edenstrasse-5-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:06:30	56365/56365	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:05:55%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/freigutstrasse-24-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/freigutstrasse-24-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:06:30	56691/56691	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:05:55%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/haldenstrasse-145147147a-im-wyl-48-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/haldenstrasse-145147147a-im-wyl-48-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:06:31	57187/57187	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:05:56%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/hinterbergstrasse-104-106-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/hinterbergstrasse-104-106-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:06:31	57066/57066	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:05:56%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/hinterbergstrasse-100-susenbergstrasse-142-144-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/hinterbergstrasse-100-susenbergstrasse-142-144-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:06:32	319839/319839	---M--	200	added ('OK')	image/jpeg	etag:%2266d7e570-4e15f%22	https://www.immofonds.ch/assets/_processed_/c/9/csm_221004-0220_9516a3ca15.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/c/9/csm_221004-0220_9516a3ca15.jpg	(from https://www.immofonds.ch/infodienst/aktuelles/news-artikel/immofonds-suburban-schliesst-kapitalerhoehung-2024-im-maximalen-umfang-erfolgreich-ab)
11:06:32	82030/82030	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://www.immofonds.ch/assets/02_Dokumente/06_Medienmitteilungen/DE/240918_IFS_MM_KE_2024_Resultat_DE.pdf	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/02_Dokumente/06_Medienmitteilungen/DE/240918_IFS_MM_KE_2024_Resultat_DE.pdf	(from https://www.immofonds.ch/infodienst/aktuelles/news-artikel/immofonds-suburban-schliesst-kapitalerhoehung-2024-im-maximalen-umfang-erfolgreich-ab)
11:06:33	56295/56295	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:06:33%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/hinterbergstrasse-108-110-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/hinterbergstrasse-108-110-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:07:09	56310/56310	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:06:34%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/luchswiesenstrasse-130132-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/luchswiesenstrasse-130132-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:07:09	56331/56331	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:06:34%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/luchswiesenstrasse-195197-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/luchswiesenstrasse-195197-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:07:10	56553/56553	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:06:34%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/schaffhauserstrasse-403405-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/schaffhauserstrasse-403405-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:07:10	56418/56418	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:06:36%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/nordstrasse-166-168-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/nordstrasse-166-168-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:07:11	221170/221170	---M--	200	added ('OK')	image/jpeg	etag:%2266e7d388-35ff2%22	https://www.immofonds.ch/assets/_processed_/f/d/csm_Linkedin_44_bb_fc8fefcc54.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/f/d/csm_Linkedin_44_bb_fc8fefcc54.jpg	(from https://www.immofonds.ch/infodienst/aktuelles/news-artikel/immofonds-seit-1980-an-der-schweizer-boerse-kotiert)
11:07:47	57032/57032	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:07:11%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/wehntalerstrasse-588-ab-590-ab-592-ab-596-ab-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/wehntalerstrasse-588-ab-590-ab-592-ab-596-ab-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:07:52	56429/56429	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:07:11%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/witikonerstrasse-54-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/witikonerstrasse-54-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:07:52	56087/56087	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:07:12%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/raemistrasse-28-30-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/raemistrasse-28-30-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:07:52	56377/56377	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:07:12%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/konradstrasse-20-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/konradstrasse-20-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:07:54	108564/108564	---M--	200	added ('OK')	image/jpeg	etag:%2266d93740-1a814%22	https://www.immofonds.ch/assets/_processed_/d/e/csm_Ansicht_IF_Bericht2_c2462355ef.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/d/e/csm_Ansicht_IF_Bericht2_c2462355ef.jpg	(from https://www.immofonds.ch/infodienst/aktuelles/news-artikel/immofonds-mit-erfreulichem-jahresabschluss)
11:07:54	137345/137345	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://www.immofonds.ch/assets/02_Dokumente/06_Medienmitteilungen/DE/240905_IF_MM_Jahresresulat_KE_DE.pdf	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/02_Dokumente/06_Medienmitteilungen/DE/240905_IF_MM_Jahresresulat_KE_DE.pdf	(from https://www.immofonds.ch/infodienst/aktuelles/news-artikel/immofonds-mit-erfreulichem-jahresabschluss)
11:07:55	56171/56171	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:07:54%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/nansenstrasse-4-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/nansenstrasse-4-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:07:55	56302/56302	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:07:54%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/rennweg-15-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/rennweg-15-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:07:55	56393/56393	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:07:55%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/seefeldstrasse-96-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/seefeldstrasse-96-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:07:55	5094683/5094683	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://www.immofonds.ch/assets/02_Dokumente/03_Jahresberichte/DE/IMMOFONDS_Jahresbericht_2023_2024.pdf	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/02_Dokumente/03_Jahresberichte/DE/IMMOFONDS_Jahresbericht_2023_2024.pdf	(from https://www.immofonds.ch/infodienst/aktuelles/news-artikel/immofonds-mit-erfreulichem-jahresabschluss)
11:07:56	57438/57438	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:07:56%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immobilienmarkt-monitor-q3-2025-kommentar-der-zuger-kantonalbank	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immobilienmarkt-monitor-q3-2025-kommentar-der-zuger-kantonalbank.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:08:32	56781/56781	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:07:57%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/regensdorferstrasse-65-69-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/regensdorferstrasse-65-69-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:08:32	55922/55922	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:07:57%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/premier-coup-de-pioche-a-wankdorfcity-3-coup-denvoi-dun-quartier-davenir-un-quartier-urbain-prometteur	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/premier-coup-de-pioche-a-wankdorfcity-3-coup-denvoi-dun-quartier-davenir-un-quartier-urbain-prometteur.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:08:32	60622/60622	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:07:57%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immofonds-depuis-70-ans-du-courage-et-des-visions-lhistoire-dune-reussite-suisse-fete-son-anniversaire	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immofonds-depuis-70-ans-du-courage-et-des-visions-lhistoire-dune-reussite-suisse-fete-son-anniversaire.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:08:33	56638/56638	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:07:57%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/objet/flueelastrasse-6-12-zuerich	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/objet/flueelastrasse-6-12-zuerich.html	(from https://www.immofonds.ch/fr/fonds/immofonds/portefeuille)
11:08:35	354422/354422	---M--	200	added ('OK')	image/jpeg	etag:%2266989e61-56876%22	https://www.immofonds.ch/assets/_processed_/0/0/csm_221004-0227_a854a69719.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/0/0/csm_221004-0227_a854a69719.jpg	(from https://www.immofonds.ch/infodienst/aktuelles/news-artikel/immofonds-suburban-plant-kapitalerhoehung-zum-weiteren-aufbau-des-fonds-und-umsetzung-der-definierten-esg-strategie)
11:08:36	57001/57001	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:08:33%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immobilienmarkt-monitor-q2-2025-kommentar-der-zuger-kantonalbank	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immobilienmarkt-monitor-q2-2025-kommentar-der-zuger-kantonalbank.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:08:36	55635/55635	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:08:34%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immofonds-mit-ertragssteigerung-im-ersten-halbjahr-2024-2025	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immofonds-mit-ertragssteigerung-im-ersten-halbjahr-2024-2025.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:08:36	51449/51449	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:08:34%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immofonds-umnutzung-an-der-toessfeldstrasse-in-winterthur-abgeschlossen	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immofonds-umnutzung-an-der-toessfeldstrasse-in-winterthur-abgeschlossen.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:08:36	80019/80019	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://www.immofonds.ch/assets/02_Dokumente/06_Medienmitteilungen/DE/240718_IFS_MM_KE_DE.pdf	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/02_Dokumente/06_Medienmitteilungen/DE/240718_IFS_MM_KE_DE.pdf	(from https://www.immofonds.ch/infodienst/aktuelles/news-artikel/immofonds-suburban-plant-kapitalerhoehung-zum-weiteren-aufbau-des-fonds-und-umsetzung-der-definierten-esg-strategie)
11:08:37	49702/49702	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:08:36%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/unsere-geschichte	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/unsere-geschichte.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:08:37	60305/60305	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:08:37%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immobilienmarkt-monitor-q1-2025-kommentar-der-zuger-kantonalbank	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immobilienmarkt-monitor-q1-2025-kommentar-der-zuger-kantonalbank.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:08:37	50248/50248	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:08:37%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/bauen-an-der-zukunft-der-schweiz	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/bauen-an-der-zukunft-der-schweiz.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:08:37	51845/51845	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:08:37%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/glatthof-zentrum-visionaeres-projekt-fuer-opfikon-glattbrugg-privater-gestaltungsplan-glatthof-zentrum-rechtskraeftig	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/glatthof-zentrum-visionaeres-projekt-fuer-opfikon-glattbrugg-privater-gestaltungsplan-glatthof-zentrum-rechtskraeftig.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:09:13	50224/50224	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:08:38%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immofonds-wankdorfcity-3-neu-auch-im-podcast	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immofonds-wankdorfcity-3-neu-auch-im-podcast.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:09:13	52446/52446	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:08:38%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immofonds-erzielt-vier-von-fuenf-sternen-im-gresb-rating	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immofonds-erzielt-vier-von-fuenf-sternen-im-gresb-rating.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:09:13	58335/58335	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:08:38%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/baubewilligung-fuer-wankdorfcity-3-erteilt-bau	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/baubewilligung-fuer-wankdorfcity-3-erteilt-bau.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:09:19	53122/53122	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:08:39%20GMT	https://www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immofonds-ist-fuer-eine-investitionsreiche-phase-gut-positioniert	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds/immofonds/articles-dactualite/immofonds-ist-fuer-eine-investitionsreiche-phase-gut-positioniert.html	(from https://www.immofonds.ch/fr/fonds/immofonds/actualites)
11:09:20	133221/133221	---M--	200	added ('OK')	application/pdf	etag:%22668d008e-20865%22	https://www.immofonds.ch/assets/02_Dokumente/01_Factsheets/DE/ZugerKB_Factsheet_Immobilienmarkt_Monitor_DE.pdf	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/02_Dokumente/01_Factsheets/DE/ZugerKB_Factsheet_Immobilienmarkt_Monitor_DE.pdf	(from https://www.immofonds.ch/infodienst/aktuelles/news-artikel/immobilienmarktkommentar-der-zuger-kantonalbank)
